Neighborhood,city,state,metro,county,rent_1br_sqft_x,rent_1br_monthly,rent_1br_sqft_y,buy_home,buy_home_sqft,rent_2br_monthly,rent_2br_sqft,rent_sf_monthly,rent_sf_sqft,price_rent_ratio,County_x,pct_price_reduction_homes,County_y,median_pct_price_reduction_homes,pct_home_increasing_in_values,pct_home_decreasing_in_values
Metro West,Orlando,FL,Orlando,Orange,1.51515151515152,1200.0,1.51515151515152,156500.0,124.85136741973801,1447.5,1.236,,,,Orange,9.629629629629632,Orange,2.20193740685544,,
Florida Center North,Orlando,FL,Orlando,Orange,1.59907834101382,,1.59907834101382,,126.58227848101299,,1.30794165316045,,,,Orange,7.40740740740741,,,,
Airport North,Orlando,FL,Orlando,Orange,1.63067484662577,1250.5,1.63067484662577,,,1479.0,1.38777292576419,,,10.71,,,,,92.6,3.1
Baldwin Park,Orlando,FL,Orlando,Orange,1.82486631016043,1430.0,1.82486631016043,,230.49132947976898,1795.0,1.5156507413509095,,,14.88,Orange,27.368421052631607,,,86.32,6.56
Central Business District,Orlando,FL,Orlando,Orange,2.08049412444616,1519.0,2.08049412444616,,254.060324825986,2089.0,1.82111286008804,,,11.6,Orange,13.333333333333302,,,78.13,14.42
South Eola,Orlando,FL,Orlando,Orange,2.109375,1460.0,2.109375,386950.0,264.269129327252,2005.0,1.75,,,13.69,,,,,52.61,28.92
Alafaya,Orlando,FL,Orlando,Orange,1.69378531073446,1286.0,1.69378531073446,305000.0,140.549859753298,1466.5,1.2398819540603,1700.0,0.9152719665271972,,Orange,23.9819004524887,Orange,1.86636804777902,,
Colonial Town Center,Orlando,FL,Orlando,Orange,,1502.5,,,,,,,,,,,,,,
Meadow Woods,Orlando,FL,Orlando,Orange,,,,293490.0,137.636146020347,,,1717.0,0.95360824742268,12.68,Orange,13.7339055793991,Orange,1.92344688785628,94.16,2.35
Hunters Creek,Orlando,FL,Orlando,Orange,,,,327900.0,153.890160183066,1540.0,1.31216931216931,2000.0,0.958144469581068,13.24,Orange,21.0526315789474,Orange,2.00803212851406,89.22,5.19
College Park,Orlando,FL,Orlando,Orange,,,,499500.0,250.474383301708,,,,,15.22,Orange,31.1475409836066,Orange,2.65721877767936,84.51,9.61
Vista East,Orlando,FL,Orlando,Orange,,,,288500.0,124.00270026314199,,,1795.0,0.8232378854625549,13.34,Orange,23.076923076923105,,,92.49,4.29
Lake Nona South,Orlando,FL,Orlando,Orange,,,,401990.0,192.783950253924,,,,,14.55,,,,,,
Lake Nona Central,Orlando,FL,Orlando,Orange,,,,439000.0,183.622722239001,,,,,14.05,,,,,46.88,35.46
South Semoran,Orlando,FL,Orlando,Orange,,,,,108.641975308642,1195.0,1.2312633832976398,,,,Orange,12.280701754386001,,,,
Azalea Park,Orlando,FL,Orlando,Orange,,,,,,,,,,11.94,,,,,96.96,1.6
Union Park,Orlando,FL,Orlando,Orange,,,,,,,,,,12.57,,,,,97.34,1.59
Engelwood Park,Orlando,FL,Orlando,Orange,,,,,,,,,,9.92,,,,,86.44,11.1
Florida Center,Orlando,FL,Orlando,Orange,,,,,,,,,,13.16,,,,,74.71,17.08
Ventura,Orlando,FL,Orlando,Orange,,,,,,,,,,9.35,,,,,94.59,3.89
Bryn Mawr,Orlando,FL,Orlando,Orange,,,,,,,,,,13.12,,,,,96.54,1.4
Southchase,Orlando,FL,Orlando,Orange,,,,,,,,,,13.21,,,,,98.68,0.49
Colonialtown North,Orlando,FL,Orlando,Orange,,,,,,,,,,14.97,,,,,86.34,8.32
Lawsona-Fern Creek,Orlando,FL,Orlando,Orange,,,,,,,,,,14.85,,,,,77.16,13.38
