Zip,city,state,metro,county,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
32822,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1295.0,1262.5,1295.0,1300.0,1337.5,1350.0,1300.0,1395.0,1300.0,1300.0,1355.0,1395.0,1395.0,1308.0,1350.0,1400.0,1490.0,1382.5,1400.0,1400.0
32828,Orlando,FL,Orlando,Orange,,,,,,,,,,,,1350.0,1300.0,1295.0,1266.0,1295.0,1350.0,1337.5,1350.0,1325.0,1300.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1362.5,1350.0,1390.0,1350.0,1300.0,1350.0,1350.0,1350.0,1400.0,1435.0,1450.0,1449.5,1425.0,1450.0,1465.0,1495.0,1495.0,1495.0,1400.0,1400.0,1450.0,1410.0,1472.5,1495.0,1499.5,1500.0,1495.0,1495.0,1450.0,1450.0,1492.5,1450.0,1495.0,1500.0,1547.5,1550.0,1600.0,1550.0,1500.0,1500.0,1550.0,1550.0,1550.0,1547.5,1550.0,1512.5,1525.0,1547.5,1595.0,1600.0,1600.0,1500.0,1599.5,1595.0,1575.0,1600.0,1600.0,1622.0,1675.0,1650.0,1695.0,1687.5,1687.5,1675.0,1637.5,1650.0,1700.0,1700.0,1720.0,1700.0,1700.0,1795.0,1725.5
32825,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,1250.0,1225.0,1212.5,1250.0,1295.0,1350.0,1295.0,1250.0,1200.0,1195.0,1212.5,1195.0,1195.0,1200.0,1200.0,1250.0,1250.0,1250.0,1295.0,1200.0,1200.0,1200.0,1200.0,1200.0,1235.0,1200.0,1300.0,1295.0,1285.0,1295.0,1300.0,1312.5,1295.0,1250.0,1250.0,1275.0,1250.0,1275.0,1272.0,1312.5,1350.0,1350.0,1295.0,1250.0,1250.0,1275.0,1295.0,1297.5,1325.0,1300.0,1335.0,1350.0,1350.0,1350.0,1350.0,1362.5,1300.0,1400.0,1375.0,1395.0,1357.5,1322.0,1325.0,1400.0,1485.0,1387.5,1350.0,1350.0,1375.0,1397.5,1400.0,1450.0,1464.0,1450.0,1500.0,1500.0,1550.0,1595.0,1535.0,1540.0,1530.0,1525.0,1495.0,1510.0,1535.0,1585.0,1550.0,1568.0,1595.0,1600.0
32839,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1297.5,1250.0,1255.0,1350.0,1300.0,1237.5,1200.0,1295.0,1368.0,1406.0,1450.0,1450.0,1482.5
32837,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,,,,,1347.5,1350.0,1400.0,1372.5,1357.0,1395.0,1395.0,1325.0,1422.5,1300.0,1350.0,1412.5,1350.0,1395.0,1395.0,1250.0,1450.0,1400.0,1372.5,1350.0,1350.0,1462.5,1400.0,1442.5,1450.0,1495.0,1450.0,1412.5,1400.0,1395.0,1397.5,1400.0,1400.0,1400.0,1400.0,1437.5,1500.0,1550.0,1595.0,1437.5,1525.0,1500.0,1500.0,1599.0,1595.0,1550.0,1550.0,1550.0,1650.0,1585.0,1600.0,1595.0,1600.0,1595.0,1592.5,1600.0,1687.5,1695.0,1650.0,1635.0,1650.0,1600.0,1582.5,1597.0,1700.0,1550.0,1600.0,1600.0,1672.5,1717.5,1749.5,1749.0,1724.5,1695.0,1690.0,1677.5,1750.0,1695.0,1700.0,1750.0,1799.5,1850.0,1840.0,1841.0,1850.0,1900.0
32824,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,1100.0,1100.0,1222.5,1222.5,1200.0,1225.0,1250.0,1200.0,1200.0,1200.0,1250.0,1250.0,1250.0,1295.0,1250.0,1237.5,1250.0,1285.0,1212.5,1300.0,1300.0,1300.0,1295.0,1250.0,1250.0,1300.0,1337.5,1375.0,1375.0,1350.0,1300.0,1350.0,1395.0,1395.0,1350.0,1350.0,1350.0,1350.0,1350.0,1400.0,1400.0,1400.0,1400.0,1395.0,1400.0,1395.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1475.0,1450.0,1450.0,1495.0,1482.5,1450.0,1425.0,1475.0,1500.0,1495.0,1437.5,1475.0,1495.0,1450.0,1425.0,1437.5,1412.5,1498.0,1438.5,1570.0,1600.0,1560.0,1575.0,1550.0,1577.0,1600.0,1600.0,1600.0,1600.0,1600.0,1600.0,1662.5,1650.0,1695.0,1700.0,1712.5,1730.0,1700.0
32807,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.5,1197.5,1200.0,1295.0,1206.0,1215.5,1310.0,1350.0,1310.0,1325.0,1270.0,1286.0,1197.5,1250.0,1249.0,1395.0,1297.5,1350.0,1385.0
32817,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,,,,,,,1250.0,1250.0,1200.0,1200.0,1200.0,1195.0,1162.5,1195.0,1195.0,1250.0,1300.0,1250.0,1250.0,1295.0,1295.0,1295.0,1300.0,1200.0,1195.0,1350.0,1300.0,1395.0,1360.0,1325.0,1350.0,1295.0,1300.0,1300.0,1295.0,1295.0,1295.0,1300.0,1295.0,1300.0,1312.5,1300.0,1300.0,1295.0,1300.0,1295.0,1297.5,1300.0,1325.0,1300.0,1325.0,1325.0,1350.0,1375.0,1375.0,1335.0,1400.0,1400.0,1385.0,1450.0,1450.0,1395.0,1400.0,1450.0,1400.0,1400.0,1495.0,1370.0,1325.0,1400.0,1350.0,1470.0,1450.0,1495.0,1490.0,1500.0,1505.0,1589.0,1550.0,1500.0,1500.0,1500.0,1500.0,1500.0,1550.0,1550.0,1500.0,1537.5,1600.0,1650.0
32806,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1500.0,1500.0,1725.0,1550.0,1450.0,1625.0,1495.0,1495.0,1525.0,1650.0,1547.5,1595.0,1650.0,1600.0,1600.0,1695.0,1750.0
32803,Orlando,FL,Orlando,Orange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,1500.0,1700.0,1550.0,1550.0,1625.0,1500.0,1650.0,1672.5,1650.0,1650.0,1700.0,1712.5,1762.5,1725.0,1650.0,1800.0,1662.5,1624.5,1750.0,1825.0,1800.0,1750.0,1750.0
